item_id,name,category,price,old_price,sellable_online,other_colors,short_description
90305803.0,VITTSJÖ,Bookcases & shelving units,245.0,No old price,True,No,"        Shelving unit,          100x93 cm"
263850.0,BILLY,Bookcases & shelving units,185.0,No old price,True,Yes,"        Bookcase,          80x28x202 cm"
50263838.0,BILLY,Bookcases & shelving units,145.0,No old price,True,Yes,"        Bookcase,          40x28x202 cm"
30419973.0,JONAXEL,Bookcases & shelving units,75.0,No old price,True,Yes,"        Shelving unit,          25x51x70 cm"
39318031.0,HYLLIS,Bookcases & shelving units,137.0,No old price,True,No,"        Shelving unit in/outdoor,          180x27x74-140 cm"
19222299.0,KALLAX,Bookcases & shelving units,450.0,No old price,True,Yes,"        Desk combination,          77x147x159 cm"
30318163.0,IVAR,Bookcases & shelving units,35.0,No old price,True,No,"        Shelf,          83x30 cm"
275848.0,KALLAX,Bookcases & shelving units,195.0,No old price,True,Yes,"        Shelving unit,          42x147 cm"
50214678.0,VITTSJÖ,Bookcases & shelving units,225.0,No old price,True,No,"        Shelving unit,          51x175 cm"
39031411.0,HEJNE,Bookcases & shelving units,165.0,No old price,True,Yes,"        1 section,          78x31x171 cm"
40415465.0,LOMMARP,Bookcases & shelving units,476.0,SR 595,True,No,"        Bookcase,          65x199 cm"
40033763.0,IVAR,Bookcases & shelving units,295.0,No old price,True,No,"        Cabinet,          80x30x83 cm"
50339292.0,FJÄLLBO,Bookcases & shelving units,495.0,No old price,True,No,"        Shelving unit,          100x95 cm"
20312492.0,OBSERVATÖR,Bookcases & shelving units,15.0,No old price,True,No,        Clip-on basket
59278307.0,KALLAX,Bookcases & shelving units,500.0,No old price,True,Yes,"        Shelving unit with 4 inserts,          77x147 cm"
80263832.0,BILLY,Bookcases & shelving units,95.0,No old price,True,Yes,"        Bookcase,          40x28x106 cm"
19189030.0,EKET,Bookcases & shelving units,656.0,No old price,True,Yes,"        Wall-mounted cabinet combination,          80x35x210 cm"
69155853.0,BILLY,Bookcases & shelving units,1510.0,No old price,True,Yes,"        Bookcase,          215/135x28x237 cm"
50282182.0,LACK,Bookcases & shelving units,99.0,No old price,True,Yes,"        Wall shelf,          190x26 cm"
30334605.0,EKET,Bookcases & shelving units,220.0,SR 275,True,Yes,"        Cabinet w 2 doors and 2 shelves,          70x25x70 cm"
40277143.0,GNEDBY,Bookcases & shelving units,125.0,No old price,True,Yes,"        Shelving unit,          202 cm"
50279066.0,LIATORP,Bookcases & shelving units,450.0,No old price,True,No,"        Panel/glass door,          44x198 cm"
80295526.0,BESTÅ,Bookcases & shelving units,25.0,No old price,True,Yes,"        Shelf,          56x16 cm"
50282177.0,LACK,Bookcases & shelving units,19.0,No old price,True,Yes,"        Wall shelf,          30x26 cm"
319135.0,IVAR,Bookcases & shelving units,570.0,No old price,True,No,"        Storage unit with foldable table,          80x30-104x155 cm"
79286434.0,EKET,Bookcases & shelving units,620.0,No old price,True,Yes,"        Cabinet combination with legs,          140x35x80 cm"
69281804.0,BILLY / OXBERG,Bookcases & shelving units,915.0,No old price,True,Yes,"        Bookcase with glass-doors,          120x30x202 cm"
287808.0,HEJNE,Bookcases & shelving units,45.0,No old price,True,Yes,"        Shelf,          77x28 cm 2 pack"
10261129.0,FINNBY,Bookcases & shelving units,149.0,No old price,True,No,"        Bookcase,          60x180 cm"
20213312.0,VITTSJÖ,Bookcases & shelving units,395.0,No old price,True,No,"        Shelving unit,          100x175 cm"
29281066.0,BILLY / OXBERG,Bookcases & shelving units,385.0,No old price,True,Yes,"        Bookcase with doors,          80x30x202 cm"
30381593.0,IVAR,Bookcases & shelving units,345.0,No old price,True,No,"        Cabinet with doors,          80x83 cm"
90344456.0,VILTO,Bookcases & shelving units,275.0,No old price,True,No,"        Shelving unit,          46x150 cm"
30263844.0,BILLY,Bookcases & shelving units,115.0,No old price,True,Yes,"        Bookcase,          80x28x106 cm"
70301542.0,KALLAX,Bookcases & shelving units,725.0,No old price,True,Yes,"        Shelving unit,          182x182 cm"
322859.0,SVALNÄS,Bookcases & shelving units,90.0,No old price,True,No,"        Shelf,          61x25 cm"
69017828.0,BILLY / OXBERG,Bookcases & shelving units,575.0,No old price,True,Yes,"        Bookcase,          80x30x202 cm"
19286390.0,EKET,Bookcases & shelving units,400.0,No old price,True,Yes,"        Wall-mounted storage combination,          70x25x175 cm"
9305087.0,JONAXEL,Bookcases & shelving units,135.0,No old price,True,No,"        Frame/wire baskets/top shelf,          25x51x70 cm"
79902657.0,VITTSJÖ,Bookcases & shelving units,554.0,No old price,True,No,"        Shelving unit with laptop table,          200x36x175 cm"
79302721.0,BESTÅ,Bookcases & shelving units,920.0,No old price,True,Yes,"        Storage combination with doors,          120x42x74 cm"
70342199.0,FJÄLLBO,Bookcases & shelving units,295.0,No old price,True,No,"        Shelving unit,          51x136 cm"
70364290.0,OLAUS,Bookcases & shelving units,19.0,No old price,True,No,        Clip-on basket
60413502.0,HEMNES,Bookcases & shelving units,796.0,SR 995,True,Yes,"        Bookcase,          90x197 cm"
39287398.0,BILLY / OXBERG,Bookcases & shelving units,340.0,No old price,True,Yes,"        Bookcase with glass door,          40x30x202 cm"
39278290.0,KALLAX,Bookcases & shelving units,345.0,No old price,True,Yes,"        Shelving unit with 2 inserts,          42x147 cm"
99291745.0,HYLLIS,Bookcases & shelving units,84.0,No old price,True,No,"        Shelving unit with cover,          60x27x140 cm"
49280042.0,BILLY / OXBERG,Bookcases & shelving units,315.0,No old price,True,Yes,"        Bookcase with doors,          80x30x106 cm"
90301555.0,KALLAX,Bookcases & shelving units,115.0,No old price,True,No,"        Shelving unit,          77x42 cm"
70302283.0,BRUSALI,Bookcases & shelving units,237.0,SR 395,True,No,"        Bookcase,          67x190 cm"
9197436.0,KALLAX,Bookcases & shelving units,450.0,No old price,True,No,"        Shelving unit with doors,          77x147 cm"
99286838.0,BESTÅ / EKET,Bookcases & shelving units,1719.0,No old price,True,Yes,"        Cabinet combination for TV,          210x40x220 cm"
20417205.0,STUK,Bookcases & shelving units,35.0,No old price,True,No,"        Storage case,          55x51x18 cm"
60419962.0,JONAXEL,Bookcases & shelving units,15.0,No old price,True,Yes,"        Wire basket,          25x51x15 cm"
295554.0,BESTÅ,Bookcases & shelving units,25.0,No old price,True,Yes,"        Shelf,          56x36 cm"
20409936.0,KALLAX,Bookcases & shelving units,395.0,No old price,True,Yes,"        Shelving unit,          112x147 cm"
90301225.0,BRIMNES,Bookcases & shelving units,445.0,No old price,True,Yes,"        Bookcase,          60x190 cm"
20323358.0,BILLY,Bookcases & shelving units,50.0,No old price,True,Yes,"        Extra shelf,          76x26 cm"
60364295.0,OLAUS,Bookcases & shelving units,145.0,No old price,True,No,"        Shelving unit,          92x36x94 cm"
90394470.0,BOTTNA,Bookcases & shelving units,15.0,No old price,True,No,        Book-end
9017826.0,BILLY,Bookcases & shelving units,345.0,No old price,True,Yes,"        Bookcase,          240x28x106 cm"
69251345.0,IVAR,Bookcases & shelving units,420.0,No old price,True,No,"        Shelving unit,          89x50x179 cm"
79306875.0,EKET,Bookcases & shelving units,250.0,No old price,True,Yes,"        Cabinet combination with feet,          70x35x72 cm"
40218554.0,ALGOT,Bookcases & shelving units,15.6,SR 26,True,Yes,"        Shelf,          40x38 cm"
30409295.0,KOLBJÖRN,Bookcases & shelving units,345.0,No old price,True,No,"        Cabinet in/outdoor,          80x81 cm"
60295706.0,MOSTORP,Bookcases & shelving units,417.0,SR 695,True,Yes,"        Wall shelf,          160x27 cm"
80385616.0,BILLY,Bookcases & shelving units,516.0,SR 645,True,Yes,"        Bookcase with glass-doors,          80x30x202 cm"
90311069.0,OBSERVATÖR,Bookcases & shelving units,15.0,No old price,True,No,        Clip-on basket
69281776.0,BILLY,Bookcases & shelving units,585.0,No old price,True,Yes,"        Bookcase with panel/glass doors,          80x30x202 cm"
70339291.0,FJÄLLBO,Bookcases & shelving units,495.0,No old price,True,No,"        Shelving unit,          100x136 cm"
20345633.0,KOLBJÖRN,Bookcases & shelving units,695.0,No old price,True,No,"        Cabinet in/outdoor,          90x161 cm"
89248205.0,IVAR,Bookcases & shelving units,440.0,No old price,True,No,"        Cabinet with doors,          89x30x124 cm"
99294560.0,VITTSJÖ,Bookcases & shelving units,695.0,No old price,True,No,"        TV storage combination,          202x36x175 cm"
29276531.0,ALGOT,Bookcases & shelving units,509.0,SR 649,True,No,"        Wall upright/shelves/drying rack,          132x41x199 cm"
40347886.0,EDVALLA,Bookcases & shelving units,25.0,No old price,True,No,"        Drop handle,          18 mm"
79017837.0,BILLY,Bookcases & shelving units,370.0,No old price,True,Yes,"        Bookcase,          160x28x202 cm"
79305098.0,JONAXEL,Bookcases & shelving units,180.0,No old price,True,No,"        Frame/wire baskets/top shelf,          50x51x70 cm"
79278250.0,KALLAX,Bookcases & shelving units,595.0,No old price,True,Yes,"        Shelving unit with 4 inserts,          147x112 cm"
39903791.0,ALGOT,Bookcases & shelving units,196.0,SR 232,True,No,"        Wall upright/shelves,          86x41x85 cm"
89286382.0,EKET,Bookcases & shelving units,640.0,SR 750,True,Yes,"        Wall-mounted cabinet combination,          175x25x70 cm"
10275862.0,KALLAX,Bookcases & shelving units,495.0,No old price,True,Yes,"        Shelving unit,          147x147 cm"
69190861.0,EKET,Bookcases & shelving units,435.0,No old price,True,Yes,"        Cabinet combination with feet,          105x35x107 cm"
9189484.0,EKET,Bookcases & shelving units,978.0,No old price,True,Yes,"        Wall-mounted cabinet combination,          105x35x70 cm"
10218517.0,ALGOT,Bookcases & shelving units,18.0,SR 30,True,Yes,"        Mesh basket,          38x60x14 cm"
9279050.0,OLAUS,Bookcases & shelving units,772.0,SR 892,True,No,"        2 shelf sections,          197x36x181 cm"
79278269.0,KALLAX,Bookcases & shelving units,215.0,No old price,True,Yes,"        Shelving unit with doors,          77x77 cm"
99277122.0,BILLY / BOTTNA,Bookcases & shelving units,140.0,No old price,True,Yes,"        Bookcase with display shelf,          40x28x106 cm"
19046442.0,LIATORP,Bookcases & shelving units,4335.0,No old price,True,No,"        Storage combination with doors,          276x214 cm"
69285939.0,HYLLIS,Bookcases & shelving units,51.0,No old price,True,No,"        Shelving unit with cover,          60x27x74 cm"
59902658.0,VITTSJÖ,Bookcases & shelving units,620.0,No old price,True,No,"        Storage combination,          151x36x175 cm"
29286417.0,EKET,Bookcases & shelving units,265.0,No old price,True,Yes,"        Cabinet combination with legs,          35x35x80 cm"
40450350.0,KOLBJÖRN,Bookcases & shelving units,225.0,No old price,True,No,"        Shelving unit in/outdoor,          80x81 cm"
39285827.0,EKET,Bookcases & shelving units,80.0,No old price,True,Yes,"        Wall-mounted shelving unit,          35x25x35 cm"
89248314.0,IVAR,Bookcases & shelving units,275.0,No old price,True,No,"        1 section/shelves,          89x30x179 cm"
334536.0,EKET,Bookcases & shelving units,235.0,No old price,True,Yes,"        Cabinet with 4 compartments,          70x35x70 cm"
49189199.0,EKET,Bookcases & shelving units,347.0,No old price,True,Yes,"        Cabinet combination with feet,          70x25x72 cm"
9294526.0,VITTSJÖ,Bookcases & shelving units,490.0,No old price,True,No,"        Storage combination,          200x36x93 cm"
59206004.0,BESTÅ,Bookcases & shelving units,1235.0,No old price,True,Yes,"        Storage combination with doors,          180x40x74 cm"
99017445.0,KALLAX,Bookcases & shelving units,350.0,No old price,True,Yes,"        Shelving unit with doors,          77x147 cm"
40309573.0,STUK,Bookcases & shelving units,35.0,No old price,True,No,"        Storage case,          55x51x18 cm"
49046978.0,HEJNE,Bookcases & shelving units,705.0,No old price,True,No,"        4 sections/shelves,          307x50x171 cm"
10429992.0,JONAXEL,Bookcases & shelving units,55.0,No old price,True,No,"        Frame,          25x51x70 cm"
50236487.0,ALGOT,Bookcases & shelving units,6.0,SR 10,True,Yes,"        Mounting rail,          66 cm"
10279860.0,MORLIDEN,Bookcases & shelving units,200.0,No old price,True,Yes,"        Glass door,          40x192 cm"
29299165.0,BESTÅ,Bookcases & shelving units,925.0,No old price,True,Yes,"        TV bench with doors,          180x42x38 cm"
116595.0,LIATORP,Bookcases & shelving units,995.0,No old price,True,No,"        Bookcase,          96x214 cm"
99300839.0,BESTÅ,Bookcases & shelving units,1620.0,No old price,True,Yes,"        Storage combination w glass doors,          120x42x192 cm"
50343147.0,BROR,Bookcases & shelving units,15.0,No old price,True,No,"        Hook for post,          7x5x3 cm 2 pack"
59182201.0,BILLY,Bookcases & shelving units,285.0,No old price,True,Yes,"        Bookcase,          80x28x237 cm"
79301788.0,BESTÅ,Bookcases & shelving units,1820.0,No old price,True,Yes,"        Storage combination w doors/drawers,          120x42x240 cm"
10428332.0,HYLLIS,Bookcases & shelving units,12.0,No old price,True,No,"        Cover,          60x27x74 cm"
40322862.0,SVALNÄS,Bookcases & shelving units,80.0,No old price,True,No,"        Shelf,          81x15 cm"
9287413.0,BILLY / OXBERG,Bookcases & shelving units,470.0,No old price,True,Yes,"        Bookcase with panel/glass door,          40x30x202 cm"
29287389.0,BILLY / OXBERG,Bookcases & shelving units,290.0,No old price,True,Yes,"        Bookcase with door,          40x30x106 cm"
49248311.0,IVAR,Bookcases & shelving units,310.0,No old price,True,No,"        Shelving unit,          89x30x179 cm"
49227605.0,ENETRI,Bookcases & shelving units,412.0,SR 490,True,Yes,"        Shelving unit,          170x158 cm"
89302971.0,BESTÅ,Bookcases & shelving units,2470.0,No old price,True,Yes,"        TV storage combination,          240x42x230 cm"
80336433.0,GUBBARP,Bookcases & shelving units,3.0,No old price,True,Yes,"        Knob,          21 mm"
50218563.0,ALGOT,Bookcases & shelving units,6.0,SR 10,True,No,"        Rod for brackets,          60 cm"
30429991.0,JONAXEL,Bookcases & shelving units,20.0,No old price,True,Yes,"        Top shelf for frame,          25x51 cm"
19306185.0,JONAXEL,Bookcases & shelving units,160.0,No old price,True,No,"        Frame with mesh baskets/castors,          25x51x73 cm"
69208026.0,BESTÅ,Bookcases & shelving units,1725.0,No old price,True,Yes,"        Storage combination with doors,          180x42x112 cm"
89017832.0,BILLY / OXBERG,Bookcases & shelving units,1150.0,No old price,True,Yes,"        Bookcase,          160x30x202 cm"
80349001.0,EKET,Bookcases & shelving units,45.0,No old price,True,No,"        Underframe,          35x35x10 cm"
69303504.0,IVAR,Bookcases & shelving units,625.0,No old price,True,No,"        Shelving unit w cabinets/drawers,          89x30x124 cm"
89287433.0,BILLY / OXBERG,Bookcases & shelving units,505.0,No old price,True,Yes,"        Bookcase w hght ext ut/pnl/glss drs,          40x30x237 cm"
9384051.0,HEMNES,Bookcases & shelving units,3986.0,"SR 4,185",True,Yes,"        Storage combination w doors/drawers,          270x197 cm"
89017827.0,BILLY,Bookcases & shelving units,795.0,No old price,True,Yes,"        Bookcase,          200x28x237 cm"
69325902.0,IVAR,Bookcases & shelving units,335.0,No old price,True,No,"        1 section/shelves/drawers,          48x30x179 cm"
29248557.0,IVAR,Bookcases & shelving units,1275.0,No old price,True,No,"        2 sec/storage unit w foldable table,          175x30-104x179 cm"
70245952.0,BESTÅ,Bookcases & shelving units,170.0,No old price,True,Yes,"        Frame,          120x40x38 cm"
89317557.0,KOLBJÖRN,Bookcases & shelving units,570.0,No old price,True,No,"        Shelving unit with cabinet,          80x37x161 cm"
39311765.0,ALGOT,Bookcases & shelving units,529.0,SR 655,True,No,"        Wall upright/shelves,          176x41x197 cm"
20333951.0,EKET,Bookcases & shelving units,236.0,SR 295,True,Yes,"        Cabinet w 2 doors and 1 shelf,          70x35x70 cm"
10429987.0,JONAXEL,Bookcases & shelving units,15.0,No old price,True,No,"        Adjustable clothes rail,          46-82 cm"
20419964.0,JONAXEL,Bookcases & shelving units,25.0,SR 27,True,No,"        Mesh basket,          50x51x15 cm"
9184448.0,SVALNÄS,Bookcases & shelving units,620.0,No old price,True,No,"        Wall-mounted workspace combination,          86x35x176 cm"
99902661.0,VITTSJÖ,Bookcases & shelving units,609.0,No old price,True,No,"        Shelving unit with laptop table,          202x36x175 cm"
99020476.0,BILLY / GNEDBY,Bookcases & shelving units,940.0,No old price,True,Yes,"        Bookcase,          200x28x202 cm"
69020473.0,BILLY / OXBERG,Bookcases & shelving units,2295.0,No old price,True,Yes,"        Bookcase,          200x30x237 cm"
90344927.0,EKET,Bookcases & shelving units,99.0,No old price,True,Yes,"        Cabinet with door,          35x35x35 cm"
89276463.0,BROR,Bookcases & shelving units,445.0,SR 455,True,Yes,"        Shelving unit,          65x40x190 cm"
90218561.0,ALGOT,Bookcases & shelving units,29.0,No old price,True,No,"        Drying rack,          60 cm"
89309722.0,IVAR,Bookcases & shelving units,235.0,No old price,True,No,"        Shelving unit,          89x30x124 cm"
20278167.0,KALLAX,Bookcases & shelving units,50.0,No old price,True,Yes,"        Insert with door,          33x33 cm"
59248377.0,IVAR,Bookcases & shelving units,795.0,No old price,True,No,"        3 sections/shelves,          259x30x226 cm"
69284987.0,BESTÅ,Bookcases & shelving units,420.0,No old price,True,Yes,"        Cabinet unit,          60x40x202 cm"
90323393.0,FIXA,Bookcases & shelving units,5.6,SR 7,True,No,        Drill template
